Customer Status,Age,Gender,Dependents,Number of Dependents,Zip Code,City
Stayed,47,Male,false,0,92091,Rancho Santa Fe
Stayed,53,Male,true,1,92301,Adelanto
Stayed,45,Female,false,0,92508,Riverside
Stayed,29,Female,false,0,93301,Bakersfield
Stayed,56,Female,false,0,93710,Fresno
Joined,34,Female,false,0,95002,Alviso
Joined,27,Male,true,2,95570,Trinidad
Stayed,36,Male,false,0,95821,Sacramento
Stayed,40,Female,true,3,90220,Compton
Joined,45,Male,false,0,91302,Calabasas
Stayed,20,Male,false,0,92154,San Diego
Stayed,25,Female,true,3,92233,Calipatria
Stayed,37,Male,true,1,92254,Mecca
Stayed,37,Male,false,0,93111,Santa Barbara
Stayed,31,Female,false,0,95219,Stockton
Stayed,29,Male,false,0,92064,Poway
Stayed,62,Female,true,1,92405,San Bernardino
Stayed,45,Female,true,3,92539,Anza
Stayed,43,Female,true,2,92592,Temecula
Stayed,55,Female,false,0,92027,Escondido
Stayed,29,Male,false,0,94536,Fremont
Stayed,58,Male,false,0,95242,Lodi
Stayed,22,Male,false,0,95555,Orick
Stayed,56,Female,false,0,95926,Chico
Stayed,61,Female,false,0,96137,Westwood
Stayed,61,Female,false,0,90240,Downey
Stayed,80,Male,false,0,90250,Hawthorne
Stayed,73,Male,true,3,93030,Oxnard
Stayed,79,Male,false,0,95459,Manchester
Stayed,35,Male,false,0,91007,Arcadia
Joined,19,Male,false,0,91214,La Crescenta
Stayed,42,Male,true,3,91324,Northridge
Stayed,57,Female,false,0,94518,Concord
Stayed,62,Male,false,0,94973,Woodacre
Stayed,28,Female,false,0,90071,Los Angeles
Stayed,21,Female,true,3,91792,West Covina
Stayed,38,Female,false,0,93552,Palmdale
Stayed,31,Male,false,0,95864,Sacramento
Stayed,27,Female,false,0,90061,Los Angeles
Stayed,54,Female,false,0,90605,Whittier
Stayed,52,Male,true,3,92067,Rancho Santa Fe
Stayed,56,Female,false,0,92091,Rancho Santa Fe
Stayed,50,Female,false,0,92352,Lake Arrowhead
Stayed,59,Male,false,0,92407,San Bernardino
Stayed,29,Male,true,1,93240,Lake Isabella
Stayed,29,Male,true,3,93244,Lemon Cove
Stayed,33,Female,false,0,93444,Nipomo
Stayed,24,Male,false,0,95765,Rocklin
Stayed,41,Female,false,0,90057,Los Angeles
Stayed,21,Female,false,0,91604,Studio City
Stayed,26,Female,false,0,92117,San Diego
Stayed,63,Female,false,0,92028,Fallbrook
Stayed,34,Female,true,1,95640,Ione
Stayed,33,Female,true,1,96033,French Gulch
Stayed,49,Female,false,0,91406,Van Nuys
Joined,74,Female,false,0,93514,Bishop
Stayed,74,Male,false,0,91361,Westlake Village
Stayed,66,Female,false,0,95641,Isleton
Stayed,38,Female,false,0,91702,Azusa
Stayed,19,Female,false,0,91739,Rancho Cucamonga
Stayed,50,Female,false,0,92399,Yucaipa
Stayed,34,Male,false,0,92582,San Jacinto
Stayed,48,Male,false,0,92883,Corona
Joined,38,Male,false,0,93620,Dos Palos
Joined,27,Female,false,0,95542,Garberville
Stayed,64,Male,true,3,95674,Rio Oso
Stayed,21,Male,false,0,90006,Los Angeles
Stayed,50,Male,false,0,92332,Essex
Stayed,44,Male,true,1,93726,Fresno
Stayed,42,Male,true,2,95003,Aptos
Stayed,47,Male,true,3,95556,Orleans
Stayed,44,Female,false,0,92021,El Cajon
Stayed,22,Male,false,0,93268,Taft
Joined,61,Male,false,0,93614,Coarsegold
Stayed,62,Male,true,3,94501,Alameda
Stayed,22,Male,true,1,95407,Santa Rosa
Stayed,42,Female,false,0,95822,Sacramento
Stayed,40,Female,true,2,95941,Forbestown
Stayed,41,Female,false,0,95212,Stockton
Stayed,20,Male,true,2,95540,Fortuna
Stayed,23,Female,false,0,95833,Sacramento
Stayed,34,Male,true,2,90008,Los Angeles
Stayed,42,Male,false,0,90061,Los Angeles
Stayed,40,Female,false,0,91303,Canoga Park
Stayed,63,Female,false,0,92101,San Diego
Stayed,72,Male,true,1,90029,Los Angeles
Stayed,77,Female,false,0,94710,Berkeley
Stayed,35,Male,false,0,91711,Claremont
Stayed,25,Female,false,0,91980,Tecate
Stayed,26,Female,false,0,92083,Vista
Stayed,62,Female,true,3,94508,Angwin
Stayed,33,Male,false,0,94610,Oakland
Stayed,52,Female,false,0,94956,Point Reyes Station
Stayed,35,Male,false,0,95648,Lincoln
Joined,32,Male,false,0,95928,Chico
Stayed,20,Male,false,0,95936,Downieville
Stayed,21,Female,false,0,92405,San Bernardino
Joined,19,Female,false,0,92530,Lake Elsinore
Stayed,42,Male,true,2,93308,Bakersfield
Stayed,21,Female,true,1,94931,Cotati
Stayed,60,Male,true,1,95460,Mendocino
Stayed,37,Male,true,1,95728,Soda Springs
Joined,33,Female,false,0,91504,Burbank
Stayed,36,Female,false,0,92107,San Diego
Joined,60,Female,false,0,92124,San Diego
Joined,53,Female,true,2,92543,Hemet
Stayed,33,Male,false,0,92661,Newport Beach
Stayed,30,Male,true,1,93286,Woodlake
Stayed,21,Male,false,0,94109,San Francisco
Stayed,35,Female,false,0,95662,Orangevale
Stayed,45,Male,false,0,95946,Penn Valley
Stayed,52,Female,false,0,96051,Lakehead
Stayed,49,Male,true,2,93109,Santa Barbara
Stayed,34,Female,false,0,94066,San Bruno
Stayed,33,Female,false,0,95219,Stockton
Stayed,56,Female,false,0,95257,Wilseyville
Stayed,35,Female,true,2,95465,Occidental
Stayed,53,Male,true,3,95552,Mad River
Stayed,25,Female,true,3,95923,Canyon Dam
Stayed,63,Female,true,3,90272,Pacific Palisades
Stayed,24,Female,true,3,91307,West Hills
Stayed,76,Female,false,0,92708,Fountain Valley
Stayed,69,Male,false,0,92869,Orange
Stayed,78,Male,false,0,95553,Miranda
Stayed,68,Female,false,0,90067,Los Angeles
Joined,79,Female,false,0,91307,West Hills
Stayed,69,Female,false,0,92807,Anaheim
Stayed,76,Male,false,0,95215,Stockton
Stayed,70,Male,false,0,91203,Glendale
Stayed,69,Male,true,1,91506,Burbank
Stayed,72,Female,false,0,96051,Lakehead
Stayed,48,Male,false,0,90011,Los Angeles
Stayed,29,Male,false,0,91737,Rancho Cucamonga
Stayed,57,Female,false,0,93265,Springville
Stayed,26,Male,false,0,94549,Lafayette
Stayed,56,Male,false,0,95311,Coulterville
Stayed,35,Male,false,0,95837,Sacramento
Stayed,53,Female,false,0,96010,Big Bar
Joined,32,Male,true,2,90631,La Habra
Stayed,53,Female,true,3,92274,Thermal
Stayed,19,Female,false,0,92027,Escondido
Stayed,30,Male,true,3,92410,San Bernardino
Stayed,21,Male,false,0,94963,San Geronimo
Stayed,21,Female,true,3,95464,Nice
Stayed,61,Male,true,2,95959,Nevada City
Stayed,56,Female,true,3,96128,Standish
Joined,20,Female,false,0,90026,Los Angeles
Stayed,27,Male,false,0,91739,Rancho Cucamonga
Stayed,43,Female,false,0,92203,Indio
Stayed,38,Male,true,2,94507,Alamo
Stayed,62,Male,true,2,94583,San Ramon
Stayed,25,Male,true,3,91740,Glendora
Stayed,30,Female,false,0,90011,Los Angeles
Stayed,61,Male,true,1,91916,Descanso
Stayed,71,Male,true,2,95442,Glen Ellen
Joined,66,Female,false,0,93611,Clovis
Stayed,80,Female,false,0,92065,Ramona
Stayed,79,Male,false,0,91916,Descanso
Stayed,35,Female,false,0,91801,Alhambra
Joined,64,Female,false,0,93287,Woody
Joined,22,Female,false,0,93530,Keeler
Joined,56,Female,false,0,94605,Oakland
Stayed,43,Female,true,2,95383,Twain Harte
Joined,35,Male,false,0,95910,Alleghany
Stayed,46,Female,false,0,96137,Westwood
Joined,46,Male,false,0,90260,Lawndale
Stayed,24,Male,false,0,91740,Glendora
Joined,61,Male,false,0,92604,Irvine
Joined,37,Male,false,0,93420,Arroyo Grande
Stayed,38,Male,false,0,93429,Casmalia
Stayed,58,Female,true,3,94066,San Bruno
Stayed,62,Male,false,0,94704,Berkeley
Stayed,47,Male,false,0,94950,Olema
Stayed,29,Male,false,0,96068,Nubieber
Stayed,25,Female,false,0,96142,Tahoma
Stayed,20,Female,false,0,91941,La Mesa
Stayed,21,Female,false,0,91945,Lemon Grove
Stayed,57,Female,true,1,92614,Irvine
Stayed,20,Female,false,0,94518,Concord
Stayed,35,Female,false,0,95368,Salida
Stayed,35,Male,false,0,95969,Paradise
Stayed,48,Male,false,0,95975,Rough And Ready
Stayed,42,Male,false,0,90640,Montebello
Stayed,49,Female,true,2,90680,Stanton
Stayed,58,Male,false,0,91733,South El Monte
Stayed,61,Female,true,3,92118,Coronado
Stayed,61,Male,true,3,93960,Soledad
Stayed,35,Male,true,3,94938,Lagunitas
Stayed,31,Female,true,3,95046,San Martin
Stayed,22,Male,false,0,95603,Auburn
Stayed,32,Female,true,2,92305,Angelus Oaks
Stayed,77,Male,true,1,92591,Temecula
Stayed,65,Male,false,0,93451,San Miguel
Stayed,77,Female,false,0,93703,Fresno
Stayed,69,Female,false,0,94591,Vallejo
Stayed,60,Female,false,0,90501,Torrance
Stayed,35,Female,false,0,90732,San Pedro
Stayed,42,Male,true,3,95358,Modesto
Joined,38,Female,false,0,93667,Tollhouse
Stayed,64,Male,false,0,95033,Los Gatos
Stayed,53,Male,true,2,95672,Rescue
Stayed,54,Male,false,0,95762,El Dorado Hills
Stayed,39,Male,true,1,95910,Alleghany
Stayed,39,Male,true,1,95943,Glenn
Stayed,37,Male,false,0,90723,Paramount
Stayed,24,Female,false,0,91107,Pasadena
Stayed,27,Male,false,0,91791,West Covina
Stayed,40,Male,false,0,92660,Newport Beach
Joined,45,Female,true,1,92677,Laguna Niguel
Stayed,36,Male,true,3,93261,Richgrove
Stayed,52,Female,true,2,94970,Stinson Beach
Stayed,28,Male,true,3,90723,Paramount
Stayed,44,Female,false,0,93543,Littlerock
Stayed,64,Female,false,0,93645,O Neals
Stayed,53,Female,false,0,93646,Orange Cove
Stayed,30,Female,false,0,94530,El Cerrito
Stayed,41,Male,false,0,95231,French Camp
Stayed,35,Female,true,3,95962,Oregon House
Stayed,56,Male,false,0,90715,Lakewood
Stayed,55,Female,true,1,90813,Long Beach
Stayed,64,Female,false,0,91104,Pasadena
Stayed,59,Male,true,3,91377,Oak Park
Stayed,20,Female,false,0,91754,Monterey Park
Stayed,23,Female,true,3,92118,Coronado
Stayed,51,Female,false,0,92270,Rancho Mirage
Stayed,75,Male,false,0,92592,Temecula
Stayed,79,Male,false,0,96122,Portola
Stayed,79,Male,false,0,93624,Five Points
Joined,47,Male,false,0,92869,Orange
Stayed,39,Male,false,0,94519,Concord
Stayed,33,Male,false,0,95117,San Jose
Stayed,60,Female,false,0,95472,Sebastopol
Joined,24,Male,true,3,95814,Sacramento
Stayed,56,Female,true,1,95956,Meadow Valley
Stayed,61,Male,false,0,96016,Cassel
Stayed,35,Male,false,0,90008,Los Angeles
Stayed,20,Male,false,0,90061,Los Angeles
Stayed,45,Male,false,0,95493,Witter Springs
Joined,49,Male,true,4,90502,Torrance
Stayed,21,Female,false,0,90805,Long Beach
Stayed,45,Female,false,0,92069,San Marcos
Stayed,32,Male,true,3,92701,Santa Ana
Joined,42,Female,false,0,92866,Orange
Stayed,55,Male,false,0,93621,Dunlap
Stayed,49,Female,false,0,95683,Sloughhouse
Stayed,47,Male,false,0,95978,Stirling City
Stayed,58,Female,false,0,92284,Yucca Valley
Stayed,19,Male,false,0,94065,Redwood City
Joined,37,Female,false,0,94925,Corte Madera
Stayed,69,Female,false,0,93249,Lost Hills
Stayed,66,Female,false,0,95568,Somes Bar
Stayed,79,Female,false,0,95346,Mi Wuk Village
Stayed,78,Male,false,0,92342,Helendale
Stayed,79,Male,false,0,92845,Garden Grove
Stayed,78,Female,false,0,92027,Escondido
Stayed,51,Male,false,0,90806,Long Beach
Stayed,59,Female,true,2,91030,South Pasadena
Stayed,51,Male,false,0,92115,San Diego
Stayed,52,Female,false,0,90232,Culver City
Stayed,60,Female,true,1,91911,Chula Vista
Stayed,57,Male,false,0,93204,Avenal
Stayed,39,Male,true,2,94022,Los Altos
Stayed,57,Female,false,0,95119,San Jose
Stayed,30,Female,false,0,95385,Vernalis
Stayed,31,Male,false,0,95441,Geyserville
Stayed,56,Female,false,0,91377,Oak Park
Stayed,46,Male,false,0,92691,Mission Viejo
Stayed,34,Female,false,0,94592,Vallejo
Stayed,51,Female,true,2,95720,Kyburz
Stayed,48,Male,true,3,90230,Culver City
Stayed,49,Male,true,3,90710,Harbor City
Stayed,59,Female,false,0,93461,Shandon
Stayed,45,Male,true,1,94933,Forest Knolls
Stayed,50,Female,true,1,95120,San Jose
Joined,50,Female,false,0,95674,Rio Oso
Stayed,44,Male,false,0,95828,Sacramento
Stayed,32,Female,false,0,95942,Forest Ranch
Stayed,63,Female,false,0,91304,Canoga Park
Joined,21,Female,false,0,91934,Jacumba
Stayed,68,Male,false,0,95681,Sheridan
Stayed,78,Female,false,0,90077,Los Angeles
Stayed,68,Female,false,0,91768,Pomona
Stayed,50,Male,false,0,92223,Beaumont
Stayed,56,Female,false,0,95303,Ballico
Stayed,47,Male,false,0,95364,Pinecrest
Stayed,59,Male,false,0,95945,Grass Valley
Stayed,41,Male,true,1,96069,Oak Run
Stayed,49,Female,false,0,90405,Santa Monica
Stayed,40,Male,false,0,90606,Whittier
Stayed,21,Male,true,3,91350,Santa Clarita
Stayed,53,Male,true,1,93210,Coalinga
Stayed,25,Female,false,0,93065,Simi Valley
Stayed,42,Female,false,0,93433,Grover Beach
Stayed,63,Male,false,0,94038,Moss Beach
Stayed,29,Male,false,0,94087,Sunnyvale
Stayed,23,Male,false,0,94089,Sunnyvale
Stayed,63,Female,false,0,94508,Angwin
Stayed,59,Female,false,0,95935,Dobbins
Stayed,19,Female,false,0,95983,Taylorsville
Stayed,44,Female,true,1,92059,Pala
Stayed,25,Male,false,0,92240,Desert Hot Springs
Stayed,34,Male,true,1,94525,Crockett
Stayed,54,Female,true,1,94703,Berkeley
Stayed,45,Male,true,3,90291,Venice
Stayed,41,Male,true,3,91709,Chino Hills
Stayed,70,Female,false,0,90028,Los Angeles
Stayed,68,Female,false,0,95645,Knights Landing
Stayed,75,Female,false,0,95610,Citrus Heights
Stayed,28,Female,false,0,90045,Los Angeles
Stayed,47,Female,false,0,93442,Morro Bay
Stayed,40,Male,false,0,93608,Cantua Creek
Stayed,43,Female,false,0,95610,Citrus Heights
Stayed,39,Male,false,0,96055,Los Molinos
Stayed,58,Female,false,0,90048,Los Angeles
Stayed,47,Female,true,2,92646,Huntington Beach
Stayed,26,Female,false,0,92653,Laguna Hills
Stayed,64,Male,false,0,94923,Bodega Bay
Stayed,57,Male,true,2,95311,Coulterville
Stayed,53,Male,false,0,91306,Winnetka
Stayed,48,Male,false,0,92657,Newport Coast
Stayed,43,Male,true,3,94115,San Francisco
Stayed,30,Female,false,0,95004,Aromas
Stayed,43,Female,false,0,95062,Santa Cruz
Stayed,30,Female,true,3,95125,San Jose
Joined,45,Female,false,0,95404,Santa Rosa
Stayed,59,Female,false,0,96014,Callahan
Stayed,45,Female,false,0,91307,West Hills
Stayed,48,Female,true,1,92653,Laguna Hills
Stayed,41,Female,false,0,92592,Temecula
Stayed,19,Female,true,2,95409,Santa Rosa
Stayed,32,Male,true,1,90270,Maywood
Stayed,36,Male,true,3,91905,Boulevard
Joined,71,Male,false,0,91913,Chula Vista
Stayed,80,Female,true,1,95916,Berry Creek
Stayed,77,Male,false,0,93424,Avila Beach
Stayed,25,Female,false,0,90027,Los Angeles
Joined,59,Male,false,0,92804,Anaheim
Stayed,52,Male,false,0,93306,Bakersfield
Joined,59,Female,true,3,93561,Tehachapi
Stayed,54,Male,false,0,90038,Los Angeles
Stayed,61,Male,false,0,92806,Anaheim
Stayed,19,Female,true,2,95669,Plymouth
Stayed,48,Male,false,0,95912,Arbuckle
Stayed,42,Female,true,1,96117,Litchfield
Stayed,61,Female,false,0,91761,Ontario
Stayed,25,Male,true,3,92024,Encinitas
Stayed,53,Female,true,1,92844,Garden Grove
Stayed,47,Male,false,0,94933,Forest Knolls
Stayed,22,Male,false,0,95246,Mountain Ranch
Stayed,50,Female,true,2,95501,Eureka
Stayed,36,Male,false,0,95624,Elk Grove
Stayed,36,Female,false,0,96037,Greenview
Stayed,30,Female,true,2,90301,Inglewood
Stayed,56,Female,false,0,93560,Rosamond
Stayed,22,Male,false,0,93650,Fresno
Stayed,31,Male,true,1,95450,Jenner
Joined,20,Male,false,0,95559,Phillipsville
Stayed,56,Male,true,1,90744,Wilmington
Stayed,36,Male,true,2,91935,Jamul
Stayed,27,Male,false,0,92028,Fallbrook
Stayed,20,Male,true,3,92128,San Diego
Stayed,64,Male,false,0,92274,Thermal
Stayed,73,Male,false,0,94111,San Francisco
Stayed,79,Male,false,0,95747,Roseville
Stayed,74,Female,false,0,95817,Sacramento
Stayed,62,Male,false,0,90302,Inglewood
Stayed,52,Male,false,0,92844,Garden Grove
Stayed,26,Male,false,0,95360,Newman
Stayed,30,Male,true,2,96002,Redding
Stayed,30,Female,false,0,92086,Warner Springs
Stayed,61,Male,false,0,93241,Lamont
Stayed,34,Female,false,0,93722,Fresno
Stayed,32,Male,false,0,93725,Fresno
Stayed,48,Male,true,2,94606,Oakland
Stayed,25,Male,false,0,94611,Oakland
Stayed,28,Female,false,0,94702,Berkeley
Stayed,19,Female,false,0,95939,Elk Creek
Stayed,43,Female,true,3,90715,Lakewood
Stayed,47,Male,true,1,91016,Monrovia
Stayed,51,Male,false,0,91204,Glendale
Stayed,53,Female,false,0,92236,Coachella
Stayed,38,Male,false,0,92653,Laguna Hills
Stayed,44,Male,false,0,92823,Brea
Stayed,37,Male,false,0,93067,Summerland
Stayed,45,Female,false,0,95605,West Sacramento
Stayed,57,Female,false,0,96141,Homewood
Stayed,55,Male,false,0,93705,Fresno
Stayed,64,Female,true,3,94930,Fairfax
Stayed,33,Male,true,1,91320,Newbury Park
Stayed,60,Female,true,1,92139,San Diego
Stayed,70,Female,true,2,96087,Shasta
Stayed,78,Male,false,0,90067,Los Angeles
Stayed,27,Male,false,0,92101,San Diego
Stayed,63,Female,false,0,92320,Calimesa
Stayed,25,Female,false,0,93453,Santa Margarita
Joined,35,Female,false,0,93465,Templeton
Joined,25,Female,false,0,94010,Burlingame
Stayed,48,Female,true,1,95226,Campo Seco
Stayed,55,Male,false,0,95227,Clements
Stayed,37,Female,false,0,93111,Santa Barbara
Stayed,52,Female,false,0,94602,Oakland
Stayed,24,Male,true,3,95546,Hoopa
Stayed,22,Female,true,2,95624,Elk Grove
Stayed,34,Male,true,2,95631,Foresthill
Stayed,27,Female,false,0,90606,Whittier
Stayed,43,Male,false,0,91724,Covina
Stayed,57,Female,true,1,92056,Oceanside
Stayed,47,Female,true,2,92243,El Centro
Stayed,58,Male,false,0,92267,Parker Dam
Stayed,43,Female,true,2,93263,Shafter
Stayed,35,Female,false,0,93424,Avila Beach
Joined,35,Male,false,0,94118,San Francisco
Joined,23,Female,false,0,94547,Hercules
Stayed,55,Male,false,0,94608,Emeryville
Joined,44,Female,false,0,94938,Lagunitas
Stayed,56,Female,false,0,95462,Monte Rio
Stayed,34,Female,false,0,95658,Newcastle
Joined,58,Male,false,0,92320,Calimesa
Stayed,54,Female,true,1,90248,Gardena
Stayed,19,Female,false,0,90263,Malibu
Stayed,63,Female,false,0,90623,La Palma
Stayed,76,Male,false,0,94945,Novato
Stayed,76,Male,false,0,90804,Long Beach
Stayed,64,Male,false,0,91759,Mt Baldy
Stayed,45,Female,false,0,92124,San Diego
Stayed,24,Male,false,0,93526,Independence
Stayed,32,Female,false,0,93908,Salinas
Stayed,51,Male,false,0,95830,Sacramento
Stayed,24,Male,false,0,95935,Dobbins
Stayed,20,Female,false,0,92399,Yucaipa
Stayed,57,Female,false,0,92410,San Bernardino
Stayed,38,Female,true,3,92604,Irvine
Stayed,19,Male,true,2,92663,Newport Beach
Stayed,37,Female,false,0,93235,Ivanhoe
Stayed,48,Female,false,0,93615,Cutler
Stayed,35,Female,false,0,95130,San Jose
Joined,50,Female,false,0,95257,Wilseyville
Stayed,37,Male,false,0,95303,Ballico
Stayed,40,Male,true,1,95450,Jenner
Stayed,43,Male,false,0,91780,Temple City
Stayed,41,Female,false,0,92123,San Diego
Stayed,19,Male,true,2,92127,San Diego
Stayed,35,Female,false,0,92339,Forest Falls
Stayed,23,Male,true,2,92410,San Bernardino
Stayed,54,Male,false,0,93703,Fresno
Stayed,40,Female,true,1,94130,San Francisco
Stayed,50,Female,false,0,95254,Wallace
Stayed,40,Female,true,1,95329,La Grange
Stayed,23,Female,false,0,96009,Bieber
Stayed,71,Male,false,0,90241,Downey
Stayed,70,Male,false,0,93441,Los Olivos
Stayed,74,Female,false,0,95947,Greenville
Stayed,76,Female,false,0,93405,San Luis Obispo
Stayed,77,Male,true,1,95832,Sacramento
Stayed,67,Male,false,0,93530,Keeler
Stayed,64,Female,false,0,92111,San Diego
Stayed,19,Female,false,0,94027,Atherton
Stayed,42,Male,false,0,94930,Fairfax
Stayed,20,Male,true,1,92507,Riverside
Stayed,46,Male,false,0,92509,Riverside
Stayed,19,Male,false,0,93550,Palmdale
Stayed,56,Female,false,0,94515,Calistoga
Stayed,47,Female,true,2,95220,Acampo
Stayed,19,Male,false,0,95918,Browns Valley
Stayed,23,Female,false,0,90401,Santa Monica
Joined,19,Male,false,0,92253,La Quinta
Stayed,32,Female,true,3,92285,Landers
Stayed,58,Female,false,0,92692,Mission Viejo
Stayed,56,Male,false,0,92832,Fullerton
Stayed,26,Male,false,0,93001,Ventura
Joined,47,Male,false,0,92592,Temecula
Joined,42,Female,false,0,93610,Chowchilla
Stayed,60,Female,true,1,92027,Escondido
Stayed,29,Female,false,0,95962,Oregon House
Stayed,36,Female,false,0,96010,Big Bar
Joined,24,Male,false,0,96126,Sierraville
Stayed,25,Male,false,0,95110,San Jose
Stayed,49,Female,true,3,95966,Oroville
Stayed,29,Female,true,1,96059,Manton
Stayed,38,Male,false,0,96106,Clio
Stayed,62,Female,false,0,92037,La Jolla
Stayed,21,Female,true,3,92154,San Diego
Stayed,71,Male,false,0,91963,Potrero
Stayed,78,Male,false,0,96063,Mineral
Stayed,64,Male,false,0,91502,Burbank
Stayed,60,Male,true,2,93402,Los Osos
Stayed,32,Male,false,0,93550,Palmdale
Stayed,42,Female,false,0,95492,Windsor
Stayed,20,Male,false,0,96118,Loyalton
Stayed,20,Female,false,0,96134,Tulelake
Stayed,38,Female,false,0,90220,Compton
Stayed,26,Male,false,0,90803,Long Beach
Stayed,23,Female,false,0,92372,Pinon Hills
Stayed,45,Male,false,0,92518,March Air Reserve Base
Stayed,47,Female,false,0,93260,Posey
Stayed,40,Male,false,0,95720,Kyburz
Stayed,63,Female,false,0,96025,Dunsmuir
Stayed,46,Female,false,0,96132,Termo
Stayed,50,Male,false,0,92374,Redlands
Stayed,22,Male,false,0,95762,El Dorado Hills
Stayed,54,Female,false,0,91701,Rancho Cucamonga
Stayed,45,Male,false,0,92275,Salton City
Joined,46,Male,false,0,93256,Pixley
Stayed,50,Female,false,0,95548,Klamath
Joined,23,Male,true,1,95661,Roseville
Stayed,50,Male,false,0,96112,Fort Bidwell
Stayed,53,Male,false,0,90745,Carson
Stayed,71,Male,true,1,96146,Olympic Valley
Stayed,74,Female,false,0,93510,Acton
Stayed,78,Female,false,0,93905,Salinas
Stayed,67,Male,false,0,92278,Twentynine Palms
Stayed,32,Male,false,0,95110,San Jose
Stayed,59,Female,false,0,95124,San Jose
Stayed,19,Male,true,1,95476,Sonoma
Stayed,32,Male,false,0,95527,Burnt Ranch
Stayed,54,Male,true,2,90660,Pico Rivera
Stayed,46,Male,true,2,91701,Rancho Cucamonga
Stayed,22,Female,false,0,92008,Carlsbad
Stayed,42,Female,true,2,92029,Escondido
Stayed,64,Female,false,0,92703,Santa Ana
Stayed,46,Female,false,0,94925,Corte Madera
Stayed,30,Male,false,0,95203,Stockton
Stayed,22,Female,true,1,91205,Glendale
Stayed,39,Female,true,2,92274,Thermal
Stayed,45,Female,true,3,95430,Duncans Mills
Stayed,34,Male,true,1,95677,Rocklin
Stayed,47,Female,true,1,95837,Sacramento
Stayed,20,Female,true,2,91601,North Hollywood
Stayed,63,Female,false,0,92321,Cedar Glen
Stayed,52,Female,false,0,93427,Buellton
Stayed,39,Male,true,1,94502,Alameda
Stayed,44,Male,false,0,95949,Grass Valley
Stayed,29,Male,false,0,95986,Washington
Stayed,22,Female,true,3,96062,Millville
Stayed,33,Female,false,0,90230,Culver City
Stayed,56,Female,true,2,91723,Covina
Stayed,41,Male,true,1,91803,Alhambra
Stayed,30,Female,true,2,92304,Amboy
Stayed,67,Female,false,0,94301,Palo Alto
Stayed,74,Female,false,0,92562,Murrieta
Stayed,49,Female,false,0,91105,Pasadena
Stayed,38,Female,false,0,91306,Winnetka
Stayed,29,Male,false,0,92107,San Diego
Stayed,50,Male,true,2,93203,Arvin
Stayed,39,Female,false,0,95428,Covelo
Stayed,27,Male,false,0,90057,Los Angeles
Stayed,30,Female,false,0,93638,Madera
Stayed,62,Male,false,0,93641,Miramonte
Stayed,22,Male,true,1,93962,Spreckels
Stayed,35,Female,false,0,94561,Oakley
Stayed,41,Female,true,3,95451,Kelseyville
Stayed,20,Male,false,0,95957,Meridian
Stayed,24,Female,false,0,92036,Julian
Stayed,27,Male,true,1,95401,Santa Rosa
Stayed,26,Female,false,0,95454,Laytonville
Stayed,42,Female,true,2,92028,Fallbrook
Stayed,57,Female,true,3,95651,Lotus
Stayed,56,Male,true,1,95936,Downieville
Stayed,39,Male,false,0,92249,Heber
Stayed,44,Female,true,1,92315,Big Bear Lake
Stayed,31,Male,true,3,94937,Inverness
Stayed,53,Male,false,0,95423,Clearlake Oaks
Stayed,52,Female,true,2,95912,Arbuckle
Stayed,57,Female,false,0,90606,Whittier
Stayed,80,Male,false,0,90701,Artesia
Stayed,65,Female,false,0,91405,Van Nuys
Joined,40,Female,false,0,91354,Valencia
Stayed,42,Male,false,0,91604,Studio City
Stayed,59,Female,false,0,93609,Caruthers
Stayed,36,Female,false,0,95225,Burson
Stayed,19,Female,false,0,92651,Laguna Beach
Stayed,27,Female,false,0,92708,Fountain Valley
Stayed,49,Female,false,0,93263,Shafter
Stayed,43,Male,true,3,93955,Seaside
Stayed,38,Female,true,2,94127,San Francisco
Stayed,43,Female,false,0,91103,Pasadena
Stayed,56,Male,false,0,92867,Orange
Stayed,52,Male,false,0,93641,Miramonte
Stayed,59,Female,true,2,95485,Upper Lake
Stayed,55,Male,true,1,92595,Wildomar
Stayed,62,Male,true,2,93219,Earlimart
Stayed,43,Male,true,2,93455,Santa Maria
Stayed,22,Female,true,1,94506,Danville
Stayed,58,Female,false,0,95519,Mckinleyville
Stayed,38,Male,true,3,90041,Los Angeles
Stayed,57,Male,true,1,91042,Tujunga
Stayed,68,Male,false,0,95987,Williams
Joined,74,Female,false,0,90065,Los Angeles
Stayed,70,Female,false,0,94709,Berkeley
Joined,70,Male,false,0,95823,Sacramento
Stayed,68,Male,false,0,90024,Los Angeles
Stayed,42,Female,false,0,91307,West Hills
Stayed,61,Female,false,0,92236,Coachella
Stayed,57,Male,true,2,93004,Ventura
Stayed,46,Male,false,0,95212,Stockton
Stayed,35,Male,true,2,96088,Shingletown
Stayed,25,Male,true,1,91723,Covina
Stayed,23,Male,true,3,93226,Glennville
Stayed,51,Female,false,0,93654,Reedley
Joined,53,Female,false,0,94512,Birds Landing
Stayed,57,Female,false,0,94596,Walnut Creek
Stayed,33,Female,false,0,95979,Stonyford
Stayed,51,Female,false,0,91344,Granada Hills
Stayed,19,Male,false,0,92281,Westmorland
Joined,35,Female,false,0,90704,Avalon
Stayed,60,Female,false,0,91910,Chula Vista
Stayed,50,Male,false,0,92840,Garden Grove
Joined,62,Female,false,0,93926,Gonzales
Stayed,32,Male,true,3,95134,San Jose
